412,221.0,0.0,0.958369
413,221.0,0.0,0.958369
414,221.0,0.0,0.958369
415,221.0,0.0,0.958369
416,221.0,0.0,0.958369
417,221.0,0.0,0.958369
418,220.0,0.0,0.958369
419,221.0,0.0,0.958369
420,221.0,0.0,0.958369
421,221.0,0.0,0.958369
422,221.77,0.0,0.958369
423,221.94,0.0,0.958369
424,222.01,0.0,0.958369
425,221.87,0.0,0.958369
426,221.93,0.0,0.958369
427,222.34,0.0,0.958369
428,223.0,0.0,0.958369
429,222.04,0.0,0.958369
430,222.58,0.0,0.958369
431,223.26,0.0,0.958369
432,223.36,0.0,0.958369
433,223.17,0.0,0.958369
434,222.85,0.0,0.958369
435,223.37,0.0,0.958369
436,224.05,0.0,0.958369
437,223.83,0.0,0.958369
438,223.85,0.0,0.958369
439,224.03,0.0,0.958369
440,224.55,0.0,0.958369
441,224.34,0.0,0.958369
442,223.74,0.0,0.958369
443,224.12,0.0,0.958369
444,224.58,0.0,0.958369
445,224.81,0.0,0.958369
446,224.8,0.0,0.958369
447,224.78,0.0,0.958369
448,224.56,0.0,0.958369
449,225.05,0.0,0.958369
450,225.32,0.0,0.958369
451,224.0,0.0,0.958369
452,225.0,0.0,0.958369
453,225.0,0.0,0.958369
454,225.0,0.0,0.958369
455,225.0,0.0,0.958369
456,225.0,0.0,0.958369
457,225.0,0.0,0.958369
458,225.0,0.0,0.958369
459,225.0,0.0,0.958369
460,226.0,0.0,0.958369
461,226.0,0.0,0.958369
462,226.03,0.0,0.958369
463,226.15,0.0,0.958369
464,226.2,0.0,0.958369
465,226.63,0.0,0.958369
466,226.66,0.0,0.958369
467,226.83,0.0,0.958369
468,227.08,0.0,0.958369
469,227.12,0.0,0.958369
470,226.81,0.0,0.958369
471,226.66,0.0,0.958369
472,226.51,0.0,0.958369
473,226.66,0.0,0.958369
474,227.38,0.0,0.958369
475,227.11,0.0,0.958369
476,226.79,0.0,0.958369
477,226.32,0.0,0.958369
478,226.62,0.0,0.958369
479,227.0,0.0,0.958369
480,227.0,0.0,0.958369
481,227.0,0.0,0.958369
482,227.0,0.0,0.958369
483,227.0,0.0,0.958369
484,227.0,0.0,0.958369
485,228.0,0.0,0.958369
486,228.0,0.0,0.958369
487,228.0,0.0,0.958369
488,228.0,0.0,0.958369
489,227.0,0.0,0.958369
490,228.0,0.0,0.958369
491,227.0,0.0,0.958369
492,227.0,0.0,0.958369
493,227.0,0.0,0.958369
494,227.0,0.0,0.958369
495,228.0,0.0,0.958369
496,228.0,0.0,0.958369
497,228.0,0.0,0.958369
498,228.0,0.0,0.958369
499,228.0,0.0,0.958369
500,228.0,0.0,0.958369
501,227.0,0.0,0.958369
502,227.0,0.0,0.958369
503,226.55,0.0,0.958369
504,226.42,0.0,0.958369
505,225.55,0.0,0.958369
506,225.02,0.0,0.958369
507,224.55,0.0,0.958369
508,225.35,0.0,0.958369
509,224.93,0.0,0.958369
510,224.77,0.0,0.958369
511,224.48,0.0,0.958369
512,223.51,0.0,0.958369
513,223.6,0.0,0.958369
514,223.71,0.0,0.958369
515,223.52,0.0,0.958369
516,222.67,0.0,0.958369
517,222.11,0.0,0.958369
518,222.36,0.0,0.958369
519,222.57,0.0,0.958369
520,222.7,0.0,0.958369
521,222.02,0.0,0.958369
522,222.31,0.0,0.958369
523,221.2,0.0,0.958369
524,221.86,0.0,0.958369
525,221.56,0.0,0.958369
526,221.33,0.0,0.958369
527,221.06,0.0,0.958369
528,221.44,0.0,0.958369
529,221.75,0.0,0.958369
530,221.14,0.0,0.958369
531,221.06,0.0,0.958369
532,221.41,0.0,0.958369
533,221.71,0.0,0.958369
534,221.17,0.0,0.958369
535,220.78,0.0,0.958369
536,221.38,0.0,0.958369
537,221.61,0.0,0.958369
538,220.96,0.0,0.958369
539,220.78,0.0,0.958369
540,221.55,0.0,0.958369
541,221.81,0.0,0.958369
542,221.0,0.0,0.958369
543,221.0,0.0,0.958369
544,221.0,0.0,0.958369
545,221.0,0.0,0.958369
546,220.0,0.0,0.958369
547,221.0,0.0,0.958369
548,221.0,0.0,0.958369
549,220.0,0.0,0.958369
550,220.0,0.0,0.958369
551,221.0,0.0,0.958369
552,220.0,0.0,0.958369
553,220.0,0.0,0.958369
554,220.0,0.0,0.958369
555,219.0,0.0,0.958369
556,220.0,0.0,0.958369
557,220.0,0.0,0.958369
558,219.0,0.0,0.958369
559,219.0,0.0,0.958369
560,219.0,0.0,0.958369
561,219.0,0.0,0.958369
562,219.0,0.0,0.958369
563,219.0,0.0,0.958369
564,219.21,0.0,0.958369
565,218.64,0.0,0.958369
566,218.53,0.0,0.958369
567,219.21,0.0,0.958369
568,218.62,0.0,0.958369
569,218.14,0.0,0.958369
570,218.38,0.0,0.958369
571,218.47,0.0,0.958369
572,218.08,0.0,0.958369
573,218.04,0.0,0.958369
574,218.54,0.0,0.958369
575,218.06,0.0,0.958369
576,217.88,0.0,0.958369
577,218.05,0.0,0.958369
578,218.13,0.0,0.958369
579,217.54,0.0,0.958369
580,218.04,0.0,0.958369
581,218.93,0.0,0.958369
582,218.28,0.0,0.958369
583,218.8,0.0,0.958369
584,218.82,0.0,0.958369
585,218.36,0.0,0.958369
586,218.81,0.0,0.958369
587,218.79,0.0,0.958369
588,218.55,0.0,0.958369
589,219.01,0.0,0.958369
590,219.14,0.0,0.958369
591,219.05,0.0,0.958369
592,219.24,0.0,0.958369
593,219.77,0.0,0.958369
594,219.09,0.0,0.958369
595,219.51,0.0,0.958369
596,220.1,0.0,0.958369
597,219.85,0.0,0.958369
598,219.39,0.0,0.958369
599,219.91,0.0,0.958369
600,220.43,0.0,0.958369
601,220.11,0.0,0.958369
602,219.62,0.0,0.958369
603,220.68,0.0,0.958369
604,220.15,0.0,0.958369
605,221.21,0.0,0.958369
606,221.08,0.0,0.958369
607,220.84,0.0,0.958369
608,220.95,0.0,0.958369
609,221.2,0.0,0.958369
610,221.41,0.0,0.958369
611,221.09,0.0,0.958369
612,221.55,0.0,0.958369
613,222.07,0.0,0.958369
614,221.97,0.0,0.958369
615,221.69,0.0,0.958369
616,221.52,0.0,0.958369
617,221.0,0.0,0.958369
618,221.0,0.0,0.958369
619,222.0,0.0,0.958369
620,222.0,0.0,0.958369
621,222.0,0.0,0.958369
622,222.0,0.0,0.958369
623,222.0,0.0,0.958369
624,222.0,0.0,0.958369
625,222.96,0.0,0.958369
626,223.26,0.0,0.958369
627,223.11,0.0,0.958369
628,222.62,0.0,0.958369
629,222.91,0.0,0.958369
630,223.74,0.0,0.958369
631,223.25,0.0,0.958369
632,223.73,0.0,0.958369
633,223.89,0.0,0.958369
634,223.5,0.0,0.958369
635,223.21,0.0,0.958369
636,223.44,0.0,0.958369
637,223.79,0.0,0.958369
638,224.19,0.0,0.958369
639,224.16,0.0,0.958369
640,223.89,0.0,0.958369
641,223.38,0.0,0.958369
642,223.65,0.0,0.958369
643,224.05,0.0,0.958369
644,224.48,0.0,0.958369
645,224.34,0.0,0.958369
646,224.13,0.0,0.958369
647,223.69,0.0,0.958369
648,223.77,0.0,0.958369
649,224.28,0.0,0.958369
650,224.63,0.0,0.958369
651,224.92,0.0,0.958369
652,224.47,0.0,0.958369
653,224.33,0.0,0.958369
654,223.98,0.0,0.958369
655,224.32,0.0,0.958369
656,224.91,0.0,0.958369
657,224.83,0.0,0.958369
658,224.63,0.0,0.958369
659,225.01,0.0,0.958369
660,225.0,0.0,0.958369
661,224.0,0.0,0.958369
662,225.0,0.0,0.958369
663,224.0,0.0,0.958369
664,224.0,0.0,0.958369
665,223.0,0.0,0.958369
666,224.0,0.0,0.958369
667,224.0,0.0,0.958369
668,224.0,0.0,0.958369
669,223.66,0.0,0.958369
670,223.29,0.0,0.958369
671,223.36,0.0,0.958369
672,223.9,0.0,0.958369
673,223.68,0.0,0.958369
674,222.73,0.0,0.958369
675,222.37,0.0,0.958369
676,223.07,0.0,0.958369
677,223.34,0.0,0.958369
678,222.52,0.0,0.958369
679,222.37,0.0,0.958369
680,221.0,0.0,0.958369
681,221.0,0.0,0.958369
682,222.0,0.0,0.958369
683,221.0,0.0,0.958369
684,221.0,0.0,0.958369
685,221.0,0.0,0.958369
686,221.0,0.0,0.958369
687,221.0,0.0,0.958369
688,221.2,0.0,0.958369
689,221.14,0.0,0.958369
690,221.45,0.0,0.958369
691,221.94,0.0,0.958369
692,221.48,0.0,0.958369
693,221.3,0.0,0.958369
694,221.56,0.0,0.958369
695,221.76,0.0,0.958369
696,221.18,0.0,0.958369
697,221.74,0.0,0.958369
698,222.34,0.0,0.958369
699,222.46,0.0,0.958369
700,222.18,0.0,0.958369
701,221.86,0.0,0.958369
702,222.45,0.0,0.958369
703,223.06,0.0,0.958369
704,222.41,0.0,0.958369
705,222.47,0.0,0.958369
706,223.28,0.0,0.958369
707,223.38,0.0,0.958369
708,222.51,0.0,0.958369
709,222.55,0.0,0.958369
710,223.11,0.0,0.958369
711,223.52,0.0,0.958369
712,223.18,0.0,0.958369
713,222.81,0.0,0.958369
714,223.0,0.0,0.958369
715,223.0,0.0,0.958369
716,223.0,0.0,0.958369
717,223.0,0.0,0.958369
718,223.0,0.0,0.958369
719,222.0,0.0,0.958369
720,222.0,0.0,0.958369
721,222.0,0.0,0.958369
722,222.58,0.0,0.958369
723,222.62,0.0,0.958369
724,222.18,0.0,0.958369
725,221.99,0.0,0.958369
726,221.84,0.0,0.958369
727,221.94,0.0,0.958369
728,222.08,0.0,0.958369
729,221.51,0.0,0.958369
730,221.6,0.0,0.958369
731,221.83,0.0,0.958369
732,221.33,0.0,0.958369
733,221.66,0.0,0.958369
734,221.43,0.0,0.958369
735,220.9,0.0,0.958369
736,221.28,0.0,0.958369
737,220.97,0.0,0.958369
738,220.76,0.0,0.958369
739,221.01,0.0,0.958369
740,221.4,0.0,0.958369
741,221.25,0.0,0.958369
742,220.87,0.0,0.958369
743,221.14,0.0,0.958369
744,221.42,0.0,0.958369
745,221.86,0.0,0.958369
746,221.72,0.0,0.958369
747,221.94,0.0,0.958369
748,222.33,0.0,0.958369
749,222.37,0.0,0.958369
750,222.0,0.0,0.958369
751,222.0,0.0,0.958369
752,222.0,0.0,0.958369
753,222.0,0.0,0.958369
754,221.0,0.0,0.958369
755,222.0,0.0,0.958369
756,222.0,0.0,0.958369
757,223.0,0.0,0.958369
758,223.0,0.0,0.958369
759,223.0,0.0,0.958369
760,223.0,0.0,0.958369
761,223.0,0.0,0.958369
762,224.0,0.0,0.958369
763,224.7,0.0,0.958369
764,224.14,0.0,0.958369
765,223.89,0.0,0.958369
766,223.64,0.0,0.958369
767,224.41,0.0,0.958369
768,225.05,0.0,0.958369
769,225.11,0.0,0.958369
770,224.68,0.0,0.958369
771,225.01,0.0,0.958369
772,225.18,0.0,0.958369
773,225.47,0.0,0.958369
774,225.67,0.0,0.958369
775,225.4,0.0,0.958369
776,225.31,0.0,0.958369
777,226.2,0.0,0.958369
778,225.9,0.0,0.958369
779,225.84,0.0,0.958369
780,225.68,0.0,0.958369
781,225.89,0.0,0.958369
782,226.41,0.0,0.958369
783,226.84,0.0,0.958369
784,226.49,0.0,0.958369
785,226.42,0.0,0.958369
786,226.66,0.0,0.958369
787,227.15,0.0,0.958369
788,227.61,0.0,0.958369
789,227.38,0.0,0.958369
790,227.22,0.0,0.958369
791,226.99,0.0,0.958369
792,226.94,0.0,0.958369
793,227.56,0.0,0.958369
794,227.82,0.0,0.958369
795,227.84,0.0,0.958369
796,227.94,0.0,0.958369
797,227.0,0.0,0.958369
798,228.78,0.0,0.958369
799,228.88,0.0,0.958369
800,228.48,0.0,0.958369
801,228.29,0.0,0.958369
802,228.18,0.0,0.958369
803,228.66,0.0,0.958369
804,228.62,0.0,0.958369
805,228.28,0.0,0.958369
806,228.55,0.0,0.958369
807,228.13,0.0,0.958369
808,227.92,0.0,0.958369
809,227.67,0.0,0.958369
810,227.64,0.0,0.958369
811,227.47,0.0,0.958369
812,227.54,0.0,0.958369
813,227.65,0.0,0.958369
814,227.57,0.0,0.958369
815,227.54,0.0,0.958369
816,227.18,0.0,0.958369
817,226.7,0.0,0.958369
818,226.7,0.0,0.958369
819,226.39,0.0,0.958369
820,226.1,0.0,0.958369
821,225.97,0.0,0.958369
822,226.12,0.0,0.958369
823,225.74,0.0,0.958369
824,225.28,0.0,0.958369
825,224.4,0.0,0.958369
826,224.37,0.0,0.958369
827,224.27,0.0,0.958369
828,224.22,0.0,0.958369
829,223.79,0.0,0.958369
830,223.38,0.0,0.958369
831,222.6,0.0,0.958369
832,223.0,0.0,0.958369
833,222.0,0.0,0.958369
834,222.0,0.0,0.958369
835,222.0,0.0,0.958369
836,222.0,0.0,0.958369
837,222.0,0.0,0.958369
838,222.0,0.0,0.958369
839,222.0,0.0,0.958369
840,221.0,0.0,0.958369
841,221.0,0.0,0.958369
842,221.0,0.0,0.958369
843,222.0,0.0,0.958369
844,221.0,0.0,0.958369
845,221.0,0.0,0.958369
846,221.0,0.0,0.958369
847,221.0,0.0,0.958369
848,221.0,0.0,0.958369
849,221.0,0.0,0.958369
850,221.0,0.0,0.958369
851,221.0,0.0,0.958369
852,221.62,0.0,0.958369
853,221.03,0.0,0.958369
854,221.22,0.0,0.958369
855,221.43,0.0,0.958369
856,221.81,0.0,0.958369
857,221.28,0.0,0.958369
858,220.69,0.0,0.958369
859,221.24,0.0,0.958369
860,221.54,0.0,0.958369
861,221.02,0.0,0.958369
862,220.54,0.0,0.958369
863,220.66,0.0,0.958369
864,221.01,0.0,0.958369
865,220.27,0.0,0.958369
866,220.59,0.0,0.958369
867,220.25,0.0,0.958369
868,219.71,0.0,0.958369
869,219.91,0.0,0.958369
870,220.03,0.0,0.958369
871,219.76,0.0,0.958369
872,219.16,0.0,0.958369
873,219.41,0.0,0.958369
874,219.67,0.0,0.958369
875,218.86,0.0,0.958369
876,218.76,0.0,0.958369
877,219.17,0.0,0.958369
878,219.18,0.0,0.958369
879,218.33,0.0,0.958369
880,218.81,0.0,0.958369
881,218.12,0.0,0.958369
882,217.76,0.0,0.958369
883,218.19,0.0,0.958369
884,218.39,0.0,0.958369
885,217.62,0.0,0.958369
886,217.78,0.0,0.958369
887,217.0,0.0,0.958369
888,217.0,0.0,0.958369
889,218.0,0.0,0.958369
890,217.0,0.0,0.958369
891,217.0,0.0,0.958369
892,217.0,0.0,0.958369
893,217.0,0.0,0.958369
894,217.0,0.0,0.958369
895,217.0,0.0,0.958369
896,218.0,0.0,0.958369
897,217.0,0.0,0.958369
898,218.0,0.0,0.958369
899,218.0,0.0,0.958369
900,218.0,0.0,0.958369
901,217.0,0.0,0.958369
902,218.0,0.0,0.958369
903,218.0,0.0,0.958369
904,218.0,0.0,0.958369
905,218.0,0.0,0.958369
906,219.0,0.0,0.958369
907,218.0,0.0,0.958369
908,218.0,0.0,0.958369
909,218.0,0.0,0.958369
910,219.0,0.0,0.958369
911,218.0,0.0,0.958369
912,218.0,0.0,0.958369
913,219.0,0.0,0.958369
914,219.0,0.0,0.958369
915,219.0,0.0,0.958369
916,218.91,0.0,0.958369
917,219.56,0.0,0.958369
918,219.79,0.0,0.958369
919,219.54,0.0,0.958369
920,219.37,0.0,0.958369
921,219.86,0.0,0.958369
922,220.04,0.0,0.958369
923,219.81,0.0,0.958369
924,220.24,0.0,0.958369
925,219.9,0.0,0.958369
926,220.32,0.0,0.958369
927,220.82,0.0,0.958369
928,220.38,0.0,0.958369
929,220.56,0.0,0.958369
930,221.01,0.0,0.958369
931,221.22,0.0,0.958369
932,220.68,0.0,0.958369
933,221.46,0.0,0.958369
934,221.04,0.0,0.958369
935,221.43,0.0,0.958369
936,221.84,0.0,0.958369
937,222.28,0.0,0.958369
938,221.99,0.0,0.958369
939,221.65,0.0,0.958369
940,222.49,0.0,0.958369
941,221.0,0.0,0.958369
942,222.0,0.0,0.958369
943,222.0,0.0,0.958369
944,222.0,0.0,0.958369
945,222.0,0.0,0.958369
946,222.0,0.0,0.958369
947,222.0,0.0,0.958369
948,223.0,0.0,0.958369
949,223.0,0.0,0.958369
950,223.0,0.0,0.958369
951,222.0,0.0,0.958369
952,222.0,0.0,0.958369
953,223.69,0.0,0.958369
954,223.57,0.0,0.958369
955,223.72,0.0,0.958369
956,223.59,0.0,0.958369
957,223.89,0.0,0.958369
958,223.72,0.0,0.958369
